RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020
394678,911,"Hereford, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77610,77622,77603,77554,77509,77607,77708,77684,77560,77535,77607,77702,77687,77647,77557,77456,77364,77128,76950,76787,76700,76544,76469,76449,76556,76637,76810,77087,77367,77557,77643,77958,78289,78526,78431,78324,78267,78321,78413,78501,78545,78631,78679,78766,79096,79451,79835,79924,80008,80145,80439,80598,80684,80738,81057,81410,81662,81997,82415,83208,83933,84552,84862,85321,86027,86797,87271,87705,88026,88566,89055,89681,90333,90969,91751,92532,93281,94044,95135,96251,97463,98326,99284,99797,100353,100873,101464,102164,102840,103581,104130,104487,105093,105679,106269,106760,107287,108007,108770,109376,109925,110427,111075,111925,112554,113306,114066,115129,116282,117414,118368,119118,119851,120737,121480,122106,122405,123030,123714,124604,125163,125719,126379,127264,128129,128919,129740,130405,131320,131942,132671,133276,134062,134899,135547,136241,136820,137408,138025,138784,139539,140307,140940,141481,142018,142504,143115,143612,144201
753908,913,"Othello, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144994,146866,148158,151249,153565,156022,158066,160092,161982,163613,165276,166805,168226,169093,170226,170894,172469,173331,174568,175509,176573,177605,178414,179152,179943,180575,181168,181320,181487,181863,182291,182625,182516,182467,182246,181962,181357,180691,179857,179497,178817,178266,177167,176159,175032,173948,172496,170930,169330,168039,166749,165240,163957,162660,161649,160652,160042,159478,159078,158734,158597,158434,158202,157948,157508,156995,156487,155962,155233,154245,153345,152780,152221,151573,150934,150522,150291,150162,150026,150040,149964,150106,150310,150387,150495,150551,150874,151202,151688,152215,152982,153754,154744,155840,156744,157755,158522,159718,160802,162131,163205,164413,165335,166329,167198,168090,169504,170753,172469,173524,174612,175239,176234,177073,178124,179079,180238,181382,182224,183284,184259,185797,187433,189408,191319,193295,195139,196950,198731,200623,202601,204513,206405,208195,210142,211892,213745,215490,217741,220051,222461,224665,226914,229327,231586,233847,235762,237981,240095,242474,244335,246170,248354,250776,252979,254693,256592,258367,259931,260920,261712,262218,262691,263181,264231,265198,266576,267765,269021,270127,270944,272054,273319,274749,276246,277621,278249,278771,278979,279475,279762,280125,280760
394805,914,"Los Alamos, NM",Msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470817,470472,471437,472477,475073,477507,481289,484530,488162,490075,491900,493966,497105,501400,504558,508266,510461,512860,513473,514650,515123,517925,520519,522927,523360,523807,524490,525488,524721,524049,522839,522206,521303,520448,520016,518980,518187,516633,515040,512563,510996,509016,507316,504702,502736,500319,497504,494360,490934,487586,484079,480574,477957,475398,472965,469984,467043,464697,462076,460069,458118,456463,454318,451806,446915,442002,437009,434269,431701,429023,427115,425091,423018,420282,417993,416255,415418,414872,414092,412383,409786,407253,405564,403967,402655,400990,399633,398405,397633,396815,396350,395546,395243,394595,392410,390250,388055,387513,386948,386296,385478,384596,383762,382882,382121,381740,381975,382320,382623,382480,382358,382165,382079,382080,382142,382354,382437,382519,382675,382914,383064,382966,382683,382618,382726,382807,382851,382986,383457,384014,384402,384614,385030,385655,386401,387246,388295,389680,390948,391940,392685,393221,393875,394837,395978,397249,398616,400438,401375,402151,402956,404807,406643,408525,410455,412312,413975,415478,416844,417225,417894,418753,421449,424180,427406,429824,432259,434697,437276,439868,442513,445678,449138,452492,454390,455780,456819,458525,460151,461703,463110,464421,465578
394594,915,"Fitzgerald, GA",Msa,GA,97184,97117,97245,97322,97507,97506,97589,97729,97822,97942,98013,98261,98618,98900,99318,99649,100068,100329,100653,101038,101448,101741,102065,102380,103104,103999,104355,104446,104297,105068,105674,105887,106024,106142,106419,106351,105262,104380,103415,103519,103344,102776,101859,101374,101284,101603,101629,101447,101412,101393,101800,101669,101726,101628,102164,102620,102897,102880,103188,104055,105211,105613,105780,105793,106259,106664,106832,106986,107199,107554,107724,107620,107521,107888,108392,108890,109200,109668,110086,110382,110580,110706,110869,110956,110861,110782,110878,111276,111502,111453,111368,111467,111682,111929,112116,112510,112736,112954,113128,113421,113798,114125,114629,115149,115727,116146,116637,117063,118191,119473,120277,120605,120827,121689,122464,122968,123316,123631,124114,124512,124622,124530,124735,125088,125702,126137,126639,127254,127852,128580,129073,129537,129783,130073,130497,131010,131303,131288,131155,131261,131338,131474,131342,131261,131098,131005,130669,130324,129920,129719,129363,128963,128565,128101,127502,126820,126277,125736,125161,124332,123509,122537,121606,120508,119504,118586,118470,118334,118232,117690,117396,117287,117088,116745,116382,116040,115593,115121,114174,113335,112420,111863,111073,110176,109372,108844,108449,108061,107614,107061,106621,106150,105679,105253,104994,104942,104979,104953,105044,105203,105668,106152,106616,107059,107685,108310,108995,109576,110162,110785,111389,111998,112495,113090,113744,114465,115072,115752,116298,116994,117613,118366,119001,119550,120042,120568,121165,121872,122606,123271,123991,124577,125347,125993,126763,127764,128708,129598,130208,130806,131492,132249,132975,133769,134476,135146,135687,136023,136442,136985,137728,138407,138831,139201,139745,140352,140790,141235,141776,142531,143454,144363,145507,146556,147824,148900,149858,150662,151597,152439,153066,153442,153751,153948,154511,155243,156242,156684,156980,157204,157503,157846,158223,158739,159148,159579,159524,159358,158883,158898,158995,159142,159132
394841,916,"Maysville, KY",Msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156867,157586,158159,159638,161120,163031,163974,164301,163888,164010,164227,164592,164798,165177,165481,165593,165655,165162,165230,165663,166687,167166,167178,166824,166551,166064,165866,165415,164740,163729,163447,163576,164009,163783,163689,163463,163116,162472,161790,160872,160050,159276,159004,158846,158767,158789,158891,159033,159231,159595,159803,160079,160086,159967,159495,158865,158332,157938,157576,157383,157292,157299,157168,157049,157052,157330,157492,157646,157742,157940,158158,158264,158410,158470,158947,159364,159818,159918,160079,160303,160499,160622,160465,160381,160274,160356,160526,160712,160905,160945,161129,161493,161862,162171,162478,162819,163003,163112,163081,163185,163307,163646,163999,164865,165896,166957,167394,167685,167991,168419,168786,169127,169477,169905,170265,168999,167820,166727,167298,167723,168203,168631,169110,169553,169904,170196,170514,171583,172368,173168,173342,173902,174497,175067,175591,176202,176684,177248,177995,179215,180262,181034,181622,182214,182744,183121,183517,183860,184772,185935,187123,187752,188278,189223,190030,190803,191534,192539,193674,194511,194921,195029,194930,194823,194835,194540,194395,194044,193584
394700,917,"Huron, SD",Msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88553,88313,88200,88078,88147,88714,89273,89870,90076,90284,90862,91558,91956,92250,92511,93143,93604,93594,93442,93185,93477,94019,94221,94102,94404,94963,95779,95890,96051,95848,95995,96350,96855,97037,96959,97201,97410,98153,98684,99349,99619,99902,100125,100170,100166,100185,100412,100592,100789,100697,100655,100858,101393,102227,102808,103595,103906,104297,104490,105065,105508,105752,105946,106071,106455,106516,106835,106578,106981,107411,108288,108699,109237,109744,110373,110706,110855,111229,111579,112489,112891,113195,113093,113331,113739,114155,114521,115161,115800,116206,116313,116477,116954,117575,118086,118385,118572,119033,119420,119564,119655,119746,120414,120805,121368,121530,121927,122221,122490,123022,123566,124485,124895,125634,125977,126550,126670,127282,128008,129112,129847,130210,130346,130454,130851,131525,132217,132624,132942,133029,133157,133154,133723,134353,135366,135995,136871,136972,137142,137597,138442,139167,139513,139823,139922,139934,139913,140479,141320,142354,143110,143741,144451,145380,146183,146869,147607,148481,149297,149794,150264,150843,151782,152674,153896,155084,156670,157837,158826,159596,160390,161254,161711,162388,162836,163404,162696,162249,162086,162971,163823,164530,165239,165809,166457,166953,167549,168043,169151,169907,170574,170846,171346,171953,172508,173204,173888,174511,175117,175709,176536,177448,178097,178547,179046,179785,180634,181287,182070,182956,184005,185302,186369,187523,188483,189687,190486,191432,191976,192796,193412,194215,194858,195702,196592,197697,198829,199847,200572,200782,201549,202391,203600,204433,205409,205304,205159,205091,206092,206824,208092,209234,210353,210877,211249,211687,211930,212710,213396,213733,213117,212544,211619,210836,209690
394342,918,"Atchison, KS",Msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147995,147819,147667,147331,146990,146667,146397,146275,146176,146055,145826,145587,145450,145362,145247,144938,144642,144195,143791,143321,142913,142507,142285,142154,142075,141768,141531,141577,141663,141961,142133,142081,141740,141409,141118,140924,140443,140327,140093,139957,139779,139632,139436,139321,139661,140167,140531,140478,140510,140484,140558,140629,140697,140802,140786,140897,140795,140743,140797,140857,140902,140855,140987,140783,140563,140182,139905,139687,139561,139631,139701,139981,140473,140983,141352,141780,142289,143011,144313,145418,146312,146666,147082,147614,147834,148035,148194,148676,149269,149672,149753,149914,150219,150724,151186,151655,152433,153381,154398,155154,155700,156293,156807,157691,158672,159553,159910,160296,160742,161131,161404,161705,162076,162405,162949,163072,163208,163174,163850,164402,164992,165557,166156,166611,167175,167728,167953,168112,168344,169005,169541,169976,169823,169682,169647,170115,170274,170324,170579,171031,171391,171513,171488,171594,172104,172629,173082,173230,173554
395104,919,"Snyder, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101565,102516,103052,104132,104770,105582,106278,106893,107273,107558,107913,108017,108142,108051,108401,108983,109815,110325,110792,111463,112307,113323,114091,115158,116139,116750,116982,117039,117672,118267,119163,119696,120360,120763,121297,121748,122271,122773,123203,123609,123822,124155,124331,124702,124998,125315,125458,125664,125701,125802,125745,125856,125972,125963,125863,125729,125753,125817,125932,125989,126029,126199,126493,126606,126617,126638,126760,126863,126713,126488,126185,125944,125999,126028,126080,126102,126297,126556,126855,127092,127404,127797,128302,128869,129263,129660,130064,130530,130896,131391,131820,132372,132906,133467,134035,134670,135452,136323,137102,137944,138816,139715,140725,141814,142919,144071,145171,146212,147075,147902,148889,149870,150916,151615,152357,153004,153981,155051,156184,157315,158392,159453,160497,161628,162761,164426,166001,167588,168633,169564,170543,171677,172977,174399,175764,177121,178413,179399,180339,181185,182448,183741,185083,186193,187321,188164,189130,189918,190969,191767,192724,193851,195113,196376,197570,198685,199853,201009,202010,203018,203757,204677,205443,206185,206681,207112,207900,208847,210053,210942,212046,212877,213771,214585,215309,215830,216249,216570,216484,216203,215523,214980
753880,920,"Fairfield, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157313,156708,156998,156755,156905,156842,157375,158101,158583,159106,159366,160023,160465,161933,162394,163495,163800,164861,165347,165865,166364,166851,167745,168185,168488,168179,168650,169272,170144,170093,169777,169136,169130,169077,169199,169292,170212,170518,170186,168959,168707,169192,169624,169838,170239,170775,170916,170821,170457,170701,170736,171332,171060,170918,170763,171110,171191,171311,171441,171408,171303,170999,171112,171175,171298,171060,170823,170733,170962,171084,171184,171383,171703,172092,172385,172743,173353,174073,174529,174537,174434,174471,174889,175316,175779,176001,176263,176414,176621,177046,177829,178754,179031,179113,178796,178848,178960,179468,179989,180633,181149,181399,181642,181786,182350,182981,183956,184865,185486,185766,186123,186419,186829,187236,187740,188365,188916,189562,189939,190303,190895,191771,192739,193627,194541,195385,196263,197110,198319,199248,200148,200711,201360,201910,202440,203136,203718,204444,205032,205581,205859,206484,207507,208881,209922,210817,211471,212509,213493,214598,215277,215999,216821,217308,217617,217592,217805,218345,218751,218370,218137,217939,218543,218896,219446,220381,221224,222065,222851,223477,224365,225492,226482,227283,227618,228054,228250,228162,228061,227963,227746
395112,921,"Spirit Lake, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348886,350618,352295,356204,360366,364601,368640,373228,377881,381691,384774,387315,389651,391961,394853,397249,398903,399588,400561,400271,399695,399693,400266,401200,401981,402939,403451,403812,403827,404523,404559,404782,404734,405102,405902,406535,407329,408339,408889,409018,409511,409986,410419,410720,410954,411120,410633,410503,409932,408495,406867,405091,403624,401850,400446,399173,397992,397322,397171,397595,398125,398662,399681,400660,401776,402192,403027,403620,404640,404584,404636,404215,404226,404571,404518,404944,404522,404984,404904,405282,405331,405487,405438,405393,405215,405292,405604,406521,407983,409652,410575,411060,411268,411932,412760,413360,413985,414266,414766,415032,415235,415442,416585,418111,419758,421973,424039,426480,428281,430297,432075,433219,434503,435580,436904,438174,439722,440906,442082,442959,443955,445073,446621,448545,450509,452200,453714,455050,456490,457251,458245,459280,460983,462222,463353,464575,465970,467703,469113,470580,471607,473284,474795,476598,478069,480016,481685,483432,484869,486008,486976,487873,489479,491203,493095,494747,496784,498775,500620,501968,503079,504525,505903,507202,508278,509354,510445,511890,513134,514725,516296,518257,520340,522070,523902,525682,527216,528424,529431,530084,530616,530660,530683
395111,921,"Spencer, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179677,179749,180114,180980,182012,182532,182139,181565,180959,180761,180520,180487,180534,180642,180586,180132,179327,178986,179484,180130,180773,180830,180960,180951,180858,180966,180746,180423,180185,180194,180725,181147,181401,181708,181962,181853,181532,181171,181148,181166,181282,181376,181340,181581,182031,182159,181834,181465,181366,181143,180919,180759,180367,179724,179108,178551,178301,178010,178193,178458,178482,178458,178362,178226,177910,177578,177423,177309,176969,177011,177024,177223,177586,178066,177991,177597,177519,178289,178980,179563,180099,180264,180262,179719,179263,178862,179240,180095,181291,181714,182186,182151,182128,181855,181597,181689,181854,182069,182303,182512,182490,182454,182248,182516,182658,183045,183397,184002,184542,185100,185469,185903,186184,186634,187013,187480,188168,189024,189854,190346,190672,191025,191305,191481,191665,192103,192791,193371,193734,194170,194722,195360,195938,196386,197048,197592,198363,198651,199063,199507,200211,200690,201247,201887,202809,203679,204419,205339,205918,206853,207473,208146,208686,209356,209974,210619,211109,211766,212253,212567,212748,212401,212086,212050,212417,212800,213165,213636,214248,214778,215363,216022,216881,218051,219298,220275,220946,221582,222242,222798,223272,223746
753925,923,"Vineyard Haven, MA",Msa,MA,474045,473137,472893,472976,474156,475730,477569,479605,482348,484923,487364,489794,492274,495237,497873,500062,502000,504011,506901,510159,513584,517109,521117,525174,530585,537969,546306,554160,560274,566181,570410,574649,578537,584091,590571,597882,603380,607810,613626,621755,631430,641599,653353,665254,675630,685968,696289,708274,721598,734586,745440,754588,764659,775595,786409,796535,808604,821047,833964,844176,853158,862389,872701,882933,892980,903440,914632,924299,933078,940439,949226,959300,970671,982415,994571,1007443,1018287,1028245,1037683,1049045,1059322,1068042,1076632,1085988,1096097,1103898,1110296,1117357,1124680,1131341,1136625,1147514,1161056,1180011,1191771,1203177,1211344,1224396,1238223,1251801,1269360,1288867,1310164,1320627,1329786,1335396,1348818,1361641,1375827,1388776,1401794,1414805,1423097,1430113,1436649,1445310,1451799,1455635,1459018,1461186,1463183,1462254,1460246,1457207,1455580,1454267,1452162,1450356,1448422,1447268,1443917,1440634,1438125,1435242,1431985,1427771,1422977,1417077,1410201,1407958,1407319,1405394,1399504,1394061,1390881,1389847,1387801,1385331,1381779,1377899,1374253,1367926,1362557,1361789,1364262,1365786,1361602,1353544,1346786,1340358,1337054,1332866,1330293,1327920,1325984,1322296,1319018,1316284,1315968,1316693,1320150,1324517,1327635,1330015,1331080,1331973,1330226,1328192,1324840,1322703,1320189,1322771,1320206,1317844,1313092,1312720,1312168,1311668,1312076,1313157,1318103,1322512,1328625,1329123,1331663,1332483,1334561,1335208,1337662,1341267,1345517,1347694,1347382,1347100,1346739,1348119,1350675,1355285,1361741,1367930,1373102,1378077,1383335,1390610,1396987,1403217,1408681,1415480,1422037,1428941,1434175,1438092,1441591,1444824,1448072,1451766,1456435,1461873,1466778,1471252,1475627,1478951,1483402,1489789,1498041,1505577,1512427,1517908,1523906,1529618,1535846,1541394,1545618,1550691,1555262,1560284,1564404,1570721,1577018,1583944,1590409,1596626,1604552,1612800,1625210,1636517,1647535,1654846,1661415,1666153,1672712,1678276,1684995,1691424,1697257,1703085,1704589,1707223,1712149,1720089,1727874,1732778,1737046,1741997,1749313,1756171,1762434,1765999,1771797,1776990,1783793,1790207,1797968,1805581,1812496,1818836,1822272,1825672,1828870,1833567,1837274,1840473,1840657
753927,924,"Winnemucca, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173748,173615,172938,172159,171801,172288,173388,174367,175485,176361,177248,178543,180636,182939,186208,189074,192053,194157,196331,199095,202077,205595,209502,213380,216606,219832,223000,227292,230882,234017,235917,238235,241296,244912,248536,251635,254267,256486,258456,260122,262778,267894,273776,278640,281315,283825,286595,289688,292733,295546,298185,301023,303296,304072,304616,305491,307109,308606,309638,311107,312164,313443,314701,316010,317461,318394,319490,320701,322663,324052,325542,326743,328540,330181,331945,333746,335591,337545,339954,342701,346141,349861,353751,357154,360571,363905,367067,369844,371989,374058,375165,376716,377303,377978,378485,379330,379885,379203,378416,377671,377688,377700,378030,377676,377366,376859,376283,375655,375027,375287
395142,925,"Sweetwater, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94614,94763,94474,93915,93240,92826,93089,93351,93528,93491,93513,94010,94211,94251,94327,94820,95481,95911,95772,95767,95950,96418,96853,96853,97139,97232,97694,98257,98798,99267,99176,99126,99045,99149,99261,99096,99263,99468,99717,99592,99785,99973,100329,100264,100244,100097,100056,100059,99931,99720,99365,99150,98892,98788,98671,98674,98445,98181,97928,97892,97849,97732,97634,97526,97347,97174,96927,96749,96595,96642,96695,96706,96643,96635,96654,96708,96824,96906,96987,97037,97078,97105,97088,97112,97335,97686,98144,98423,98606,98700,98938,99247,99694,100191,100780,101402,101883,102324,102769,103486,104320,105034,105809,106536,107330,107917,108543,109241,109985,110670,111227,111636,111951,112614,113371,114252,115129,115957,116626,117125,117687,118450,119307,120259,121292,122146,122531,122672,122735,123264,124043,124966,125834,126552,127315,128080,128921,129664,130623,131654,132788,133656,134480,135038,135750,136365,137055,137675,138068,138643,139279,140344,141240,142119,142637,143334,143786,144277,144425,144432,144450,144490,144905,145299,145759,146355,147062,147826,148218,148638,149279,150139,151031,151794,152156,152272,152368,152376,152443,152377,152629
394330,926,"Andrews, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110464,110593,111051,112053,113059,114218,115110,116162,116851,117775,118904,120217,121635,123318,124853,125999,127038,128063,129492,130819,132483,133745,134720,135420,136053,136776,137479,138315,139341,140110,140871,141562,142542,143677,144728,145820,146747,147474,148194,148767,149608,150281,151047,151365,151890,152224,152627,152816,152908,153022,152804,152831,152563,152419,152405,152684,153064,153367,153743,154108,154394,154576,154904,155098,155030,154845,154554,154453,154118,153948,153997,154233,154439,154591,154836,155259,156243,157195,158159,158616,159121,159538,159768,160081,160793,161803,162805,163539,164187,164872,165603,166456,167503,168568,169585,170509,171314,171932,172530,173265,174019,174860,175765,176954,178096,179249,180485,181756,182918,184098,185184,186348,187526,188842,190148,191309,192636,194074,195639,197001,198387,199881,201568,203288,205063,206723,208399,210054,211739,213540,215264,217139,219042,221085,222999,225032,226954,229073,231106,233313,235063,236648,238082,239881,241743,243687,245723,247610,249281,250599,252068,253466,255139,256810,258706,260414,261673,262556,263181,263709,264481,265360,266435,267392,268348,269799,271237,272735,273835,275031,276296,277787,279103,280354,281266,282153,282892,283163,283245,283159,283454
